country/economy code,year,"reporting data level: rural, urban, or national coverage",income or consumption used in survey,"Prosperity Gap, z=28/day","Inequality, z=ybar","Mean, $/day 2021 PPPs"
NGA,2015,national,consumption,8.729434976667999,1.505696892738342,4.829581001627
NGA,2018,national,consumption,8.674624869661001,1.48764955997467,4.801843260631
NGA,2022,national,consumption,9.756024804142999,1.44828736782074,4.156615721035
NIC,1993,national,income,17.466173556276,3.636524677276611,5.829707877042
NIC,1993,national,consumption,8.769787590393999,2.141731977462769,6.838078699512
NIC,1998,national,consumption,7.723878864502,1.85382878780365,6.720354713737
NIC,1998,national,income,11.696937496405,2.990140199661255,7.157764481434
NIC,2001,national,consumption,8.046881255822001,1.770762205123901,6.161559906233
NIC,2001,national,income,8.170069367489999,2.473684787750244,8.477673106324
NIC,2005,national,consumption,7.569727413142,1.647601127624512,6.094384664056
NIC,2005,national,income,5.999274735707,2.068250417709351,9.653001724613
NIC,2009,national,income,5.566138422863,1.871870279312134,9.416289208861
NIC,2014,national,income,4.174066079493,1.925148129463196,12.914061785279
NLD,1983,national,income,1.362814636862,1.976740717887878,40.613548871704
NLD,1987,national,income,1.053515404178,1.661862850189209,44.168468034352
NLD,1990,national,income,1.290120733537,2.500854015350342,54.277024538285
NLD,1993,national,income,1.50921170849,2.698215246200562,50.059265113292
NLD,1999,national,income,.791476920665,1.669794082641602,59.072136854711
NLD,2004,national,income,.707826728829,1.504686117172241,59.521925804671
NLD,2005,national,income,.6665161638679999,1.431986451148987,60.157010628281
NLD,2006,national,income,.61002292408,1.392125248908997,63.898430073748
NLD,2007,national,income,.571917116878,1.367547512054443,66.952583843433
NLD,2008,national,income,.6016424438620001,1.436819791793823,66.868542912859
NLD,2009,national,income,.607181651608,1.429042816162109,65.899881208259
NLD,2010,national,income,.57142077719,1.328414916992188,65.09321756489901
NLD,2011,national,income,.618627318394,1.421581745147705,64.342920244344
NLD,2012,national,income,.59477215422,1.347804069519043,63.450373877198
NLD,2013,national,income,.604777813678,1.342745780944824,62.166434514215
NLD,2014,national,income,.606555719432,1.368573188781738,63.176471832942
NLD,2015,national,income,.569838552279,1.362483263015747,66.94796192746399
NLD,2016,national,income,.552172122895,1.36402440071106,69.168075101173
NLD,2017,national,income,.58125387081,1.44726824760437,69.717404814562
NLD,2018,national,income,.57405343939,1.43238639831543,69.866001392024
NLD,2019,national,income,.551776735398,1.429554581642151,72.542978186356
NLD,2020,national,income,.500077490053,1.325772523880005,74.231758376063
NLD,2021,national,income,.5081074204080001,1.370000839233398,75.495894625969
NOR,1979,national,income,1.171758980185,1.402143597602844,33.505201008155
NOR,1986,national,income,.794839770829,1.268564820289612,44.688020685095
NOR,1991,national,income,.9826307753969999,1.663806676864624,47.410062552868
NOR,1995,national,income,.975187996006,1.675463318824768,48.106595587839
NOR,2000,national,income,.806114472402,1.687720417976379,58.622160749904
NOR,2003,national,income,.68136675324,1.518191337585449,62.388366601023
NOR,2004,national,income,.806222250608,1.898198366165161,65.92419697096599
NOR,2005,national,income,.703540746554,1.697169661521912,67.54512787207
NOR,2006,national,income,.6529146383959999,1.513148665428162,64.89081515252499
NOR,2007,national,income,.594594812884,1.523039221763611,71.72127437773401
NOR,2008,national,income,.606569440659,1.609439969062805,74.29374926407399
NOR,2009,national,income,.526894571263,1.399484753608704,74.370805963762
NOR,2010,national,income,.5701958512700001,1.519079089164734,74.59580013599999
NOR,2011,national,income,.508569398069,1.421601057052612,78.268234786446
NOR,2012,national,income,.53336433012,1.525267481803894,80.071887207591
NOR,2013,national,income,.49483528805,1.48504114151001,84.03028621464399
NOR,2014,national,income,.493632995436,1.504985332489014,85.366235076067
NOR,2015,national,income,.502270798316,1.549692392349243,86.390421427211
NOR,2016,national,income,.604777490025,1.856556057929993,85.95487122952299
NOR,2017,national,income,.619995797216,1.866253733634949,84.282998672738
NOR,2018,national,income,.631104673531,1.914635062217712,84.9459447647
NOR,2019,national,income,.559801793297,1.744062662124634,87.234007691477
NOR,2020,national,income,.662858543956,1.997875928878784,84.392855801064
NOR,2021,national,income,.572408522901,1.780287742614746,87.084757152115
NOR,2022,national,income,.660132470028,1.999610781669617,84.814949285509
NOR,2023,national,income,.552162896448,1.710544466972351,86.741153127646
NPL,1984,national,income,16.486752972524,1.298110961914063,2.20462492815
NPL,1995,national,consumption,14.270798247654,1.439621090888977,2.824606603432
NPL,2003,national,consumption,11.487308788305,1.682964444160461,4.102179736838
NPL,2010,national,consumption,6.876177015268,1.38253128528595,5.629709178491
NPL,2022,national,consumption,3.907729901515,1.321604490280151,9.469673735863999
NRU,2012,national,consumption,4.978580757774,1.375038743019104,7.73334570863
PAK,1987,national,consumption,16.658441351509,1.387300968170166,2.331816482316
PAK,1990,national,consumption,16.479995423225,1.394613981246948,2.369490483465
PAK,1996,national,consumption,9.283687415513,1.265692114830017,3.81738189075
PAK,1998,national,consumption,10.074849549522,1.366451144218445,3.797638066921
PAK,2001,national,consumption,10.532715333206,1.269056797027588,3.373639984519
PAK,2004,national,consumption,8.993481518784,1.321569561958313,4.114529869374
PAK,2005,national,consumption,8.898224653731001,1.317365050315857,4.145346038968
PAK,2007,national,consumption,8.275970764174,1.283567786216736,4.342680504344
PAK,2010,national,consumption,7.578297566176,1.268322348594666,4.686148247035
PAK,2011,national,consumption,7.497155848801,1.284385919570923,4.796859684026
PAK,2013,national,consumption,7.057747671458,1.286624312400818,5.104387937346
PAK,2015,national,consumption,6.606242034228,1.317403316497803,5.583702662086
PAK,2018,national,consumption,6.620992316496,1.284329295158386,5.431394276684
PAN,1979,national,income,5.101739983244,2.225713491439819,12.215436016573
PAN,1989,national,income,17.713467666938,6.820315837860107,10.780997026632
PAN,1991,national,income,15.159362551178,6.231285095214844,11.509454215359
PAN,1995,national,income,12.815394987781,6.7255539894104,14.6944760277
PAN,1997,national,income,10.917735986739,5.935465335845947,15.222297860027
PAN,1998,national,income,11.639065414472,6.060497760772705,14.57968745472
PAN,1999,national,income,10.515652238756,5.752223491668701,15.316430804267
PAN,2000,national,income,8.331215550770001,4.839913845062256,16.26624424294
PAN,2001,national,income,9.270345661525001,4.738982677459717,14.313545031828
PAN,2002,national,income,6.452335974813,3.603243112564087,15.636323021091
PAN,2003,national,income,6.539878065068,3.715171098709106,15.90622808591
PAN,2004,national,income,5.990957523309,3.464126348495483,16.190322728288
PAN,2005,national,income,5.873729727485,3.35217022895813,15.979756227923
PAN,2006,national,income,6.310865399552,3.648297071456909,16.186736799313
PAN,2007,national,income,5.009529064483,3.026580333709717,16.916610569845
PAN,2008,national,income,3.801131102729,2.767238140106201,20.384109028357
PAN,2009,national,income,3.486571918804,2.545153856277466,20.439650192228
PAN,2010,national,income,3.633109587647,2.715742588043213,20.929946728602
PAN,2011,national,income,3.238391058211,2.679429531097412,23.167069331414
PAN,2012,national,income,3.420221873858,2.864149808883667,23.447658730149
PAN,2013,national,income,3.107370910639,2.695617914199829,24.289763461918
PAN,2014,national,income,3.203624212818,2.791962623596191,24.402035259521
PAN,2015,national,income,2.772170403057,2.639012336730957,26.655052217637
PAN,2016,national,income,2.698649480094,2.699819564819336,28.012140963603
PAN,2017,national,income,2.880306859541,2.865602254867554,27.85705325849
PAN,2018,national,income,2.487124077953,2.608583211898804,29.367385569354
PAN,2019,national,income,2.404772785341,2.608563423156738,30.372839910515
PAN,2021,national,income,2.70518971799,2.704148530960083,27.989224386236
PAN,2023,national,income,2.573060126846,2.510832548141479,27.32283983112
PAN,2024,national,income,2.446845901623,2.508029460906982,28.700142953938
PER,1985,national,consumption,3.878682813237,2.015643358230591,14.550820121506
PER,1994,national,consumption,7.682754753337,1.941286206245422,7.075068263815
PER,1997,national,income,8.902322401724,2.96473503112793,9.32482326571
PER,1998,national,income,8.807277752947,3.078642845153809,9.787587147984
PER,1999,national,income,8.889777728206001,3.033754348754883,9.555370577306
PER,2000,national,income,8.425768318893001,2.533467769622803,8.419066075448001
PER,2001,national,income,8.644503405668001,2.624891519546509,8.502161710595001
PER,2002,national,income,7.92063972835,2.776866912841797,9.816413382042001
PER,2003,national,income,6.948622995694,2.526677131652832,10.181436209478
PER,2004,national,income,7.294245121692,2.415174961090088,9.270993020632
PER,2005,national,income,7.868878780901,2.492614269256592,8.869522773435
PER,2006,national,income,7.093837696174,2.529018402099609,9.982257507838
PER,2007,national,income,6.353811082969,2.545727252960205,11.218521525247
PER,2008,national,income,5.668238304473,2.356076955795288,11.638564388733
PER,2009,national,income,5.234108876426,2.270114660263062,12.144036693387
PER,2010,national,income,4.711908720892,2.138508558273315,12.707852137094
PER,2011,national,income,4.500140675171,2.110934019088745,13.134289615935
PER,2012,national,income,4.2954161248,2.126195669174194,13.859769906783
PER,2013,national,income,4.133466889775,2.066362857818604,13.997489178129
PER,2014,national,income,4.005901873398,2.012565135955811,14.067201034951
PER,2015,national,income,3.967206005708,2.012207984924316,14.201889999285
PER,2016,national,income,3.874522429318,2.032467365264893,14.688026054204
PER,2017,national,income,3.877157164259,2.004483222961426,14.475949591653
PER,2018,national,income,3.634972105004,1.928713440895081,14.85677850471
PER,2019,national,income,3.492729430092,1.878082275390625,15.055933949515
PER,2020,national,income,4.812486590412,2.03989577293396,11.868516958585
PER,2021,national,income,3.701116328851,1.74708878993988,13.217224753108
PER,2022,national,income,3.696129274405,1.788672924041748,13.550078291172
PER,2023,national,income,3.81176950699,1.841026306152344,13.52357160568
PER,2024,national,income,3.634083547434,1.799153566360474,13.862174319773
PHL,1985,national,consumption,9.655340281799999,1.615374445915222,4.684504407626
PHL,1988,national,consumption,9.267701894741,1.626806735992432,4.914982096482
PHL,1991,national,consumption,9.167211569865,1.724456667900085,5.267118284317
PHL,1994,national,consumption,8.909839237121,1.699307322502136,5.340231637915
PHL,1997,national,consumption,7.717620965614,1.845690727233887,6.696278799452
PHL,2000,national,income,7.005583299283,1.935345411300659,7.735211955101
PHL,2000,national,consumption,7.447408398385,1.687184929847717,6.343304521713
PHL,2003,national,income,6.909029788508,1.905330657958984,7.721671368549
PHL,2003,national,consumption,7.195273654989,1.659863471984863,6.459264674991
PHL,2006,national,income,7.071893724513,1.944149017333984,7.697538026065
PHL,2006,national,consumption,7.315021255788,1.717211961746216,6.573041030897
PHL,2009,national,income,6.49792647114,1.878205895423889,8.093314667517999
PHL,2009,national,consumption,6.754984014113,1.663950443267822,6.897220169999
PHL,2012,national,consumption,6.947517177412,1.685581207275391,6.793257639597
PHL,2012,national,income,6.399805549715,1.894788861274719,8.289953375642
PHL,2015,national,income,5.565090331129,1.793419599533081,9.023348213898
PHL,2015,national,consumption,6.236836733356,1.615144968032837,7.251121204614
PHL,2018,national,income,4.738423404045,1.683923006057739,9.950534426419001
PHL,2018,national,consumption,5.646813401888,1.524890184402466,7.561242444395
PHL,2021,national,consumption,6.046330371857,1.518548130989075,7.032256783062
PHL,2021,national,income,4.797026539129,1.620804786682129,9.460555306667001
PHL,2023,national,income,4.415393654742,1.565390586853027,9.926847123335
PHL,2023,national,consumption,5.57696585132,1.44507896900177,7.255237090735
PNG,1996,national,consumption,16.48532341342,1.972768425941467,3.350708564843
PNG,2009,national,consumption,13.491122404067,1.848664164543152,3.836789555536
POL,1985,national,income,2.120190298552,1.222795605659485,16.148680553183
POL,1986,national,income,2.253707708928,1.32861852645874,16.506718515786
POL,1987,national,income,2.086817067645,1.229400992393494,16.495566087633
POL,1989,national,income,1.491232481363,1.262026906013489,23.696341417127
POL,1992,national,income,2.066977629415,1.343032598495483,18.193188364397
POL,1993,national,consumption,3.300551437505,1.254981875419617,10.646552423098
POL,1995,national,income,3.081420763616,1.647770166397095,14.97282237789
POL,1996,national,consumption,5.138617228677,1.366780400276184,7.447500002726
POL,1998,national,consumption,2.35288508879,1.379854202270508,16.42065681406
POL,1999,national,consumption,2.410032955551,1.390345811843872,16.153173790448
POL,1999,national,income,2.324167419022,1.488282799720764,17.929826869471
POL,2000,national,consumption,2.439437593734,1.407259345054626,16.152601313987
